"Query","True Cardinalty","Normalized Cardinality"
"job_light_1",715,0.28601906155818835
"job_light_2",9,0.09562098214126516
"job_light_3",47,0.1675545134811303
"job_light_4",16,0.12066024539729832
"job_light_5",148552,0.5182541095170213
"job_light_6",62682311,0.781321996671891
"job_light_7",11990578,0.7093434193738205
"job_light_8",157041640,0.8212912117944984
"job_light_9",850677,0.5941989777166614
"job_light_10",179616,0.5265177629408544
"job_light_11",2031666,0.6320856882589853
"job_light_12",6333736,0.6815682584650757
"job_light_13",1931628,0.6298882852467736
"job_light_14",12738520,0.7119767226199264
"job_light_15",1224,0.30941473355863996
"job_light_16",13221,0.41297609007309555
"job_light_17",33,0.15216445808061987
"job_light_18",1224,0.30941473355863996
"job_light_19",114182642,0.8074212021172456
"job_light_20",4533382,0.667014551434943
"job_light_21",695701,0.5854467645388314
"job_light_22",21454165,0.7346626611195669
"job_light_23",13355828,0.7140361441042709
"job_light_24",4450853,0.666214999933489
"job_light_25",794591,0.591230765985276
"job_light_26",4893440,0.6703405896226236
"job_light_27",1381288,0.615294334238816
"job_light_28",8720023,0.6954826533358562
"job_light_29",2873214,0.6471682854052107
"job_light_30",56965403,0.7771600512869348
"job_light_31",7153,0.3862434822226139
"job_light_32",14102,0.415783506580245
"job_light_33",31339132,0.7511541254865395
"job_light_34",75440,0.48876575765172786
"job_light_35",72,0.1861161661892389
"job_light_36",305691,0.5496591373566417
"job_light_37",1919495,0.629614070382737
"job_light_38",150780,0.5189019659970009
"job_light_39",3243247,0.6524403372703556
"job_light_40",1043763,0.603101013501548
"job_light_41",512575801,0.872771455269002
"job_light_42",206778521,0.8332649068166553
"job_light_43",625302823,0.8814224829784592
"job_light_44",7796926,0.6906132131149223
"job_light_45",1831108,0.6275625470520101
"job_light_46",2936093,0.6481104071044946
"job_light_47",16461908,0.7231358010725182
"job_light_48",24675801,0.7407511518985281
"job_light_49",132317651,0.8138361697822312
"job_light_50",90649862,0.7973772435786379
"job_light_51",151179813,0.8196357039242688
"job_light_52",84217062,0.7941739470210841
"job_light_53",333474,0.553444858748797
"job_light_54",307213,0.5498752757092468
"job_light_55",658557,0.583058926059936
"job_light_56",8275169,0.6932038891427541
"job_light_57",5060606,0.671802423047879
"job_light_58",1352809555,0.9150062056061539
"job_light_59",191935,0.5294046180236022
"job_light_60",9537310863,1.0
"job_light_61",492943940,0.8710719018924863
"job_light_62",32355583,0.7525432099907767
"job_light_63",81495003,0.7927440945882761
"job_light_64",51282842,0.772586733198436
"job_light_65",19006,0.4287712290591955
"job_light_66",26718423,0.7442122289435334
"job_light_67",15813608,0.7213872835348408
"job_light_68",1067496,0.6040794624410505
"job_light_69",268172,0.5439604907559162
"job_light_70",258385218,0.8429610797563818
